chunk_file,start_sec,end_sec,duration_sec,peak_rms,animal_labels,notes
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,31.5,39.5,8.0,0.1421,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,123.75,135.75,12.0,0.1271,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,115.0,123.0,8.0,0.1243,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,67.0,72.5,5.5,0.1208,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,193.25,198.75,5.5,0.1146,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,28.75,30.5,1.75,0.1138,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,117.25,133.25,16.0,0.1134,"cow,dog",
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,28.75,32.25,3.5,0.1079,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,62.75,73.0,10.25,0.107,dog,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,112.25,114.0,1.75,0.1058,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,112.25,115.75,3.5,0.1036,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,36.75,38.75,2.0,0.0976,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,82.5,96.0,13.5,0.0951,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,6.25,10.75,4.5,0.0948,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,163.0,165.0,2.0,0.0928,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,0.0,12.25,12.25,0.0916,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,89.75,94.5,4.75,0.0901,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,55.75,59.5,3.75,0.0893,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,134.75,141.0,6.25,0.0869,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,97.75,99.5,1.75,0.0834,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,181.5,183.0,1.5,0.083,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,51.0,57.25,6.25,0.0828,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,158.0,159.75,1.75,0.0795,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,95.25,96.75,1.5,0.0778,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,33.5,36.75,3.25,0.0754,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,31.75,33.5,1.75,0.0745,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,29.25,30.75,1.5,0.0744,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,155.5,157.0,1.5,0.0741,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,14.0,17.0,3.0,0.0737,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,131.75,144.25,12.5,0.0736,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,160.0,163.0,3.0,0.0736,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,178.75,180.5,1.75,0.0735,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,140.25,143.25,3.0,0.0732,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,48.25,60.75,12.5,0.073,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,135.0,138.0,3.0,0.0701,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,8.75,11.75,3.0,0.0692,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,91.75,93.25,1.5,0.0663,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,152.0,153.5,1.5,0.0627,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,25.75,27.25,1.5,0.062,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,188.5,194.75,6.25,0.0615,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,62.25,68.5,6.25,0.0598,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,95.5,99.5,4.0,0.0595,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,175.5,176.75,1.25,0.0589,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,179.25,183.25,4.0,0.0581,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,73.75,76.0,2.25,0.0561,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,39.5,45.75,6.25,0.0556,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,123.25,129.5,6.25,0.0548,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,170.75,176.75,6.0,0.0545,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,0.75,8.25,7.5,0.0541,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,0.5,2.25,1.75,0.0538,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,200.0,202.25,2.25,0.0536,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,141.0,142.5,1.5,0.0534,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,87.0,93.25,6.25,0.053,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,94.75,98.0,3.25,0.0529,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,37.5,41.75,4.25,0.0513,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,108.25,110.5,2.25,0.0511,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,132.25,135.5,3.25,0.051,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,126.75,128.75,2.0,0.051,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,14.5,16.0,1.5,0.0508,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,24.5,26.75,2.25,0.0506,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,20.0,22.0,2.0,0.0506,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,163.75,168.0,4.25,0.0501,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,178.25,181.5,3.25,0.0498,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,103.5,105.75,2.25,0.0497,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,0.0,2.75,2.75,0.0477,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,83.25,86.5,3.25,0.0477,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,108.75,111.75,3.0,0.0473,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,40.75,42.25,1.5,0.0466,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,192.5,195.5,3.0,0.0466,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,167.0,168.75,1.75,0.0457,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,208.75,210.0,1.25,0.0443,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,45.75,52.25,6.5,0.0435,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,90.75,94.75,4.0,0.0434,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,99.25,100.75,1.5,0.0432,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,137.75,139.5,1.75,0.0432,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,191.25,194.75,3.5,0.0431,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,182.75,184.5,1.75,0.0427,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,47.0,49.0,2.0,0.0422,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,172.25,178.5,6.25,0.0416,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,81.25,82.5,1.25,0.0415,cat,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,84.25,85.75,1.5,0.0414,cat,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,130.5,132.75,2.25,0.041,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,40.75,42.5,1.75,0.0399,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,0.75,2.0,1.25,0.0399,cat,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,18.25,19.75,1.5,0.0394,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,54.0,56.0,2.0,0.0393,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,207.5,208.75,1.25,0.0392,cat,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,124.5,126.0,1.5,0.0386,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,72.25,74.75,2.5,0.0378,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,144.75,146.25,1.5,0.0378,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,54.0,55.75,1.75,0.0377,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,149.5,151.0,1.5,0.0374,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,65.0,68.25,3.25,0.0374,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,155.75,158.25,2.5,0.0372,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,180.25,182.0,1.75,0.0372,cow,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,203.25,209.0,5.75,0.0364,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,23.25,24.75,1.5,0.0363,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,115.0,116.25,1.25,0.0363,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,141.25,142.5,1.25,0.0362,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,171.75,173.0,1.25,0.0359,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,57.0,58.25,1.25,0.0359,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,98.75,105.25,6.5,0.0356,"rooster,unknown",
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,140.5,141.75,1.25,0.0356,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,119.5,125.25,5.75,0.0354,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,100.25,101.5,1.25,0.0351,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,80.75,82.75,2.0,0.0349,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,16.5,17.75,1.25,0.0347,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,164.5,166.25,1.75,0.0347,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,93.5,97.0,3.5,0.0345,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,182.5,189.0,6.5,0.0343,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,150.75,155.75,5.0,0.0341,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,16.5,19.5,3.0,0.0334,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,88.0,89.25,1.25,0.0332,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,31.25,32.5,1.25,0.0332,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,57.5,58.75,1.25,0.033,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,144.5,145.75,1.25,0.033,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,61.0,65.0,4.0,0.0327,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,85.5,87.5,2.0,0.0324,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,24.25,29.25,5.0,0.0323,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,124.0,125.5,1.5,0.0323,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,74.25,77.25,3.0,0.0323,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,177.25,180.75,3.5,0.0323,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,22.75,25.75,3.0,0.0323,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,187.25,191.25,4.0,0.032,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,157.0,161.0,4.0,0.0317,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,169.25,171.25,2.0,0.0314,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,165.25,167.25,2.0,0.0313,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,207.75,209.25,1.5,0.0312,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,39.0,41.0,2.0,0.031,rooster,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,158.75,159.75,1.0,0.0309,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,149.25,152.25,3.0,0.0309,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,9.5,11.75,2.25,0.03,sheep,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,172.5,174.5,2.0,0.0299,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,31.25,35.0,3.75,0.0297,unknown,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,136.0,138.0,2.0,0.0296,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,115.0,118.5,3.5,0.029,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,46.25,48.0,1.75,0.0287,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,32.25,33.5,1.25,0.0286,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,8.75,10.5,1.75,0.0279,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_01.wav,92.5,94.0,1.5,0.0278,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,85.0,87.75,2.75,0.0267,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_05.wav,182.25,185.5,3.25,0.0267,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,56.0,59.25,3.25,0.0266,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_00.wav,156.0,160.75,4.75,0.0266,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,63.0,64.25,1.25,0.0262,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_06.wav,72.25,77.0,4.75,0.0262,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,146.5,148.0,1.5,0.026,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,82.0,83.5,1.5,0.0248,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_03.wav,165.75,167.0,1.25,0.0246,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,118.5,120.0,1.5,0.0246,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,72.25,73.25,1.0,0.0243,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,60.0,61.0,1.0,0.0242,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_10.wav,35.0,36.25,1.25,0.0242,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,65.0,66.0,1.0,0.0242,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_02.wav,149.75,151.0,1.25,0.0239,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,124.0,125.75,1.75,0.0239,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_04.wav,156.0,157.0,1.0,0.0239,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,84.0,85.25,1.25,0.0238,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_08.wav,66.25,67.25,1.0,0.0237,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_09.wav,84.5,85.75,1.25,0.0236,,
4K_RELAXING_FARM_ANIMALS_VIDEO_RELAXING_FARM_ANIMAL_SOUNDS_part_07.wav,191.25,192.5,1.25,0.0236,,
