,filepath,n_samples,channel,samplerate,duration,label
63,dataset/cat/cat_30.wav,192000,mono,16000,12.0,cat
64,dataset/cat/cat_31.wav,210752,mono,16000,13.172,cat
65,dataset/cat/cat_32.wav,40543,mono,16000,2.5339375,cat
66,dataset/cat/cat_33.wav,67089,mono,16000,4.1930625,cat
67,dataset/cat/cat_34.wav,139968,mono,16000,8.748,cat
68,dataset/cat/cat_35.wav,176000,mono,16000,11.0,cat
69,dataset/cat/cat_36.wav,192000,mono,16000,12.0,cat
70,dataset/cat/cat_37.wav,192000,mono,16000,12.0,cat
71,dataset/cat/cat_38.wav,102912,mono,16000,6.432,cat
72,dataset/cat/cat_39.wav,172800,mono,16000,10.8,cat
73,dataset/cat/cat_3.wav,187200,mono,16000,11.7,cat
74,dataset/cat/cat_40.wav,192000,mono,16000,12.0,cat
75,dataset/cat/cat_41.wav,174400,mono,16000,10.9,cat
76,dataset/cat/cat_42.wav,192000,mono,16000,12.0,cat
77,dataset/cat/cat_43.wav,192000,mono,16000,12.0,cat
78,dataset/cat/cat_44.wav,192000,mono,16000,12.0,cat
79,dataset/cat/cat_45.wav,277440,mono,16000,17.34,cat
80,dataset/cat/cat_46.wav,185600,mono,16000,11.6,cat
81,dataset/cat/cat_47.wav,192000,mono,16000,12.0,cat
82,dataset/cat/cat_48.wav,188800,mono,16000,11.8,cat
83,dataset/cat/cat_49.wav,192000,mono,16000,12.0,cat
84,dataset/cat/cat_4.wav,25728,mono,16000,1.608,cat
85,dataset/cat/cat_50.wav,190400,mono,16000,11.9,cat
86,dataset/cat/cat_51.wav,192000,mono,16000,12.0,cat
87,dataset/cat/cat_52.wav,40960,mono,16000,2.56,cat
88,dataset/cat/cat_53.wav,18952,mono,16000,1.1845,cat
89,dataset/cat/cat_54.wav,17352,mono,16000,1.0845,cat
90,dataset/cat/cat_55.wav,14773,mono,16000,0.9233125,cat
91,dataset/cat/cat_56.wav,18463,mono,16000,1.1539375,cat
92,dataset/cat/cat_57.wav,192000,mono,16000,12.0,cat
93,dataset/cat/cat_58.wav,192000,mono,16000,12.0,cat
94,dataset/cat/cat_59.wav,192000,mono,16000,12.0,cat
95,dataset/cat/cat_5.wav,192000,mono,16000,12.0,cat
96,dataset/cat/cat_60.wav,216921,mono,16000,13.5575625,cat
97,dataset/cat/cat_61.wav,155200,mono,16000,9.7,cat
98,dataset/cat/cat_62.wav,192000,mono,16000,12.0,cat
99,dataset/cat/cat_63.wav,192000,mono,16000,12.0,cat
100,dataset/cat/cat_64.wav,187200,mono,16000,11.7,cat
101,dataset/cat/cat_65.wav,152000,mono,16000,9.5,cat
102,dataset/cat/cat_66.wav,45568,mono,16000,2.848,cat
103,dataset/cat/cat_67.wav,15752,mono,16000,0.9845,cat
104,dataset/cat/cat_68.wav,37774,mono,16000,2.360875,cat
105,dataset/cat/cat_69.wav,283008,mono,16000,17.688,cat
106,dataset/cat/cat_6.wav,184000,mono,16000,11.5,cat
107,dataset/cat/cat_70.wav,20928,mono,16000,1.308,cat
108,dataset/cat/cat_71.wav,135808,mono,16000,8.488,cat
109,dataset/cat/cat_72.wav,190400,mono,16000,11.9,cat
110,dataset/cat/cat_73.wav,192000,mono,16000,12.0,cat
111,dataset/cat/cat_74.wav,99200,mono,16000,6.2,cat
112,dataset/cat/cat_75.wav,50368,mono,16000,3.148,cat
113,dataset/cat/cat_76.wav,31104,mono,16000,1.944,cat
114,dataset/cat/cat_77.wav,48704,mono,16000,3.044,cat
115,dataset/cat/cat_78.wav,240000,mono,16000,15.0,cat
116,dataset/cat/cat_79.wav,214208,mono,16000,13.388,cat
117,dataset/cat/cat_7.wav,190400,mono,16000,11.9,cat
118,dataset/cat/cat_80.wav,190400,mono,16000,11.9,cat
119,dataset/cat/cat_81.wav,192000,mono,16000,12.0,cat
120,dataset/cat/cat_82.wav,192000,mono,16000,12.0,cat
121,dataset/cat/cat_83.wav,31765,mono,16000,1.9853125,cat
122,dataset/cat/cat_84.wav,145920,mono,16000,9.12,cat
123,dataset/cat/cat_85.wav,17408,mono,16000,1.088,cat
124,dataset/cat/cat_86.wav,28352,mono,16000,1.772,cat
125,dataset/cat/cat_87.wav,155200,mono,16000,9.7,cat
126,dataset/cat/cat_88.wav,187200,mono,16000,11.7,cat
127,dataset/cat/cat_89.wav,172800,mono,16000,10.8,cat
128,dataset/cat/cat_8.wav,23808,mono,16000,1.488,cat
129,dataset/cat/cat_90.wav,195456,mono,16000,12.216,cat
130,dataset/cat/cat_91.wav,18752,mono,16000,1.172,cat
131,dataset/cat/cat_92.wav,17973,mono,16000,1.1233125,cat
132,dataset/cat/cat_93.wav,28840,mono,16000,1.8025,cat
133,dataset/cat/cat_94.wav,190400,mono,16000,11.9,cat
134,dataset/cat/cat_95.wav,192000,mono,16000,12.0,cat
135,dataset/cat/cat_96.wav,192000,mono,16000,12.0,cat
136,dataset/cat/cat_97.wav,184000,mono,16000,11.5,cat
137,dataset/cat/cat_98.wav,192000,mono,16000,12.0,cat
138,dataset/cat/cat_99.wav,192000,mono,16000,12.0,cat
139,dataset/cat/cat_9.wav,15680,mono,16000,0.98,cat
140,dataset/cat/cat_101.wav,184000,mono,16000,11.5,cat
141,dataset/cat/cat_102.wav,182400,mono,16000,11.4,cat
142,dataset/cat/cat_103.wav,192000,mono,16000,12.0,cat
143,dataset/cat/cat_104.wav,20352,mono,16000,1.272,cat
144,dataset/cat/cat_105.wav,190400,mono,16000,11.9,cat
145,dataset/cat/cat_106.wav,192000,mono,16000,12.0,cat
146,dataset/cat/cat_107.wav,192000,mono,16000,12.0,cat
147,dataset/cat/cat_108.wav,30583,mono,16000,1.9114375,cat
148,dataset/cat/cat_109.wav,93696,mono,16000,5.856,cat
149,dataset/cat/cat_110.wav,20352,mono,16000,1.272,cat
150,dataset/cat/cat_111.wav,52890,mono,22050,2.398639455782313,cat
151,dataset/cat/cat_112.wav,287616,mono,16000,17.976,cat
152,dataset/cat/cat_113.wav,79296,mono,16000,4.956,cat
153,dataset/cat/cat_114.wav,132291,mono,16000,8.2681875,cat
154,dataset/cat/cat_115.wav,233408,mono,16000,14.588,cat
155,dataset/cat/cat_116.wav,190400,mono,16000,11.9,cat
156,dataset/cat/cat_117.wav,177600,mono,16000,11.1,cat
157,dataset/cat/cat_118.wav,134400,mono,16000,8.4,cat
158,dataset/cat/cat_119.wav,69056,mono,16000,4.316,cat
159,dataset/cat/cat_120.wav,32192,mono,16000,2.012,cat
160,dataset/cat/cat_121.wav,66432,mono,16000,4.152,cat
161,dataset/cat/cat_122.wav,85888,mono,16000,5.368,cat
162,dataset/cat/cat_123.wav,100992,mono,16000,6.312,cat
163,dataset/cat/cat_124.wav,17280,mono,16000,1.08,cat
164,dataset/cat/cat_125.wav,127315,mono,16000,7.9571875,cat
165,dataset/cat/cat_126.wav,192000,mono,16000,12.0,cat
166,dataset/cat/cat_127.wav,168000,mono,16000,10.5,cat
167,dataset/cat/cat_128.wav,182400,mono,16000,11.4,cat
168,dataset/cat/cat_129.wav,89098,mono,16000,5.568625,cat
169,dataset/cat/cat_130.wav,19968,mono,16000,1.248,cat
170,dataset/cat/cat_131.wav,25344,mono,16000,1.584,cat
171,dataset/cat/cat_132.wav,243072,mono,16000,15.192,cat
172,dataset/cat/cat_133.wav,22152,mono,16000,1.3845,cat
173,dataset/cat/cat_134.wav,20063,mono,16000,1.2539375,cat
174,dataset/cat/cat_135.wav,19227,mono,16000,1.2016875,cat
175,dataset/cat/cat_136.wav,94342,mono,16000,5.896375,cat
176,dataset/cat/cat_137.wav,16614,mono,16000,1.038375,cat
177,dataset/cat/cat_138.wav,19867,mono,16000,1.2416875,cat
178,dataset/cat/cat_139.wav,15067,mono,16000,0.9416875,cat
179,dataset/cat/cat_140.wav,15067,mono,16000,0.9416875,cat
180,dataset/cat/cat_141.wav,15067,mono,16000,0.9416875,cat
181,dataset/cat/cat_142.wav,63296,mono,16000,3.956,cat
182,dataset/cat/cat_143.wav,161792,mono,16000,10.112,cat
183,dataset/cat/cat_144.wav,79942,mono,16000,4.996375,cat
184,dataset/cat/cat_145.wav,14400,stereo,16000,0.9,cat
185,dataset/cat/cat_146.wav,192000,mono,16000,12.0,cat
186,dataset/cat/cat_147.wav,192000,mono,16000,12.0,cat
187,dataset/cat/cat_148.wav,192000,mono,16000,12.0,cat
188,dataset/cat/cat_149.wav,67200,mono,16000,4.2,cat
189,dataset/cat/cat_150.wav,33728,mono,16000,2.108,cat
190,dataset/cat/cat_151.wav,62592,mono,16000,3.912,cat
191,dataset/cat/cat_152.wav,188800,mono,16000,11.8,cat
192,dataset/cat/cat_153.wav,192000,mono,16000,12.0,cat
193,dataset/cat/cat_154.wav,162816,mono,16000,10.176,cat
194,dataset/cat/cat_155.wav,31104,mono,16000,1.944,cat
195,dataset/cat/cat_156.wav,33509,mono,16000,2.0943125,cat
196,dataset/cat/cat_157.wav,96000,mono,16000,6.0,cat
197,dataset/cat/cat_158.wav,24960,mono,16000,1.56,cat
198,dataset/cat/cat_159.wav,192000,mono,16000,12.0,cat
199,dataset/cat/cat_160.wav,192000,mono,16000,12.0,cat
200,dataset/cat/cat_161.wav,190400,mono,16000,11.9,cat
201,dataset/cat/cat_162.wav,192000,mono,16000,12.0,cat
202,dataset/cat/cat_163.wav,192000,mono,16000,12.0,cat
203,dataset/cat/cat_164.wav,163566,mono,16000,10.222875,cat
204,dataset/cat/cat_165.wav,182400,mono,16000,11.4,cat
205,dataset/cat/cat_166.wav,188800,mono,16000,11.8,cat
206,dataset/cat/cat_167.wav,192000,mono,16000,12.0,cat
207,dataset/cat/cat_168.wav,10368,mono,11025,0.9404081632653061,cat
208,dataset/cat/cat_169.wav,25120,mono,8000,3.14,cat
209,dataset/cat/cat_170.wav,4099,mono,8000,0.512375,cat
210,dataset/cat/cat_171.wav,38016,mono,16000,2.376,cat
211,dataset/cat/cat_172.wav,18104,mono,11025,1.6420861678004535,cat
212,dataset/cat/cat_173.wav,17409,mono,22050,0.7895238095238095,cat
213,dataset/cat/cat_174.wav,18104,mono,11025,1.6420861678004535,cat
214,dataset/cat/cat_175.wav,8768,mono,11025,0.7952834467120181,cat
215,dataset/cat/cat_176.wav,5495,mono,11025,0.4984126984126984,cat
216,dataset/cat/cat_177.wav,13353,mono,22050,0.605578231292517,cat
217,dataset/cat/cat_178.WAV,50321,mono,22050,2.2821315192743765,cat
218,dataset/cat/cat_179.wav,7506,mono,8000,0.93825,cat
219,dataset/cat/cat_180.wav,14400,stereo,16000,0.9,cat
220,dataset/cat/cat_181.wav,26193,mono,11025,2.3757823129251703,cat
221,dataset/cat/cat_182.wav,20736,mono,11025,1.8808163265306121,cat
222,dataset/cat/cat_183.wav,30311,mono,8000,3.788875,cat
223,dataset/cat/cat_184.wav,133445,mono,22050,6.051927437641723,cat
224,dataset/cat/cat_185.wav,126976,mono,22050,5.758548752834467,cat
225,dataset/cat/cat_186.wav,14400,stereo,16000,0.9,cat
226,dataset/cat/cat_187.wav,19008,stereo,16000,1.188,cat
227,dataset/cat/cat_188.wav,31580,mono,8000,3.9475,cat
228,dataset/cat/cat_189.wav,43635,mono,22050,1.9789115646258504,cat
229,dataset/cat/cat_190.wav,13353,mono,22050,0.605578231292517,cat
230,dataset/cat/cat_191.wav,22052,mono,22050,1.0000907029478459,cat
231,dataset/cat/cat_192.wav,14106,mono,8000,1.76325,cat
232,dataset/cat/cat_193.wav,13284,mono,11025,1.2048979591836735,cat
233,dataset/cat/cat_194.wav,74613,mono,11025,6.767619047619047,cat
234,dataset/cat/cat_195.wav,16536,mono,11025,1.4998639455782312,cat
235,dataset/cat/cat_196.wav,19437,mono,11025,1.7629931972789115,cat
236,dataset/cat/cat_197.wav,52890,mono,22050,2.398639455782313,cat
237,dataset/cat/cat_198.wav,19328,mono,22050,0.8765532879818594,cat
238,dataset/cat/cat_199.wav,32014,mono,22050,1.4518820861678003,cat
239,dataset/cat/cat_200.wav,17795,mono,22050,0.8070294784580498,cat
240,dataset/dog/3-170015-A-0.wav,220500,mono,44100,5.0,dog
241,dataset/dog/1-59513-A-0.wav,220500,mono,44100,5.0,dog
242,dataset/dog/2-122104-A-0.wav,220500,mono,44100,5.0,dog
243,dataset/dog/3-157695-A-0.wav,220500,mono,44100,5.0,dog
244,dataset/dog/2-114280-A-0.wav,220500,mono,44100,5.0,dog
245,dataset/dog/4-183992-A-0.wav,220500,mono,44100,5.0,dog
246,dataset/dog/2-117271-A-0.wav,220500,mono,44100,5.0,dog
247,dataset/dog/1-97392-A-0.wav,220500,mono,44100,5.0,dog
248,dataset/dog/4-199261-A-0.wav,220500,mono,44100,5.0,dog
249,dataset/dog/3-180256-A-0.wav,220500,mono,44100,5.0,dog
250,dataset/dog/4-184575-A-0.wav,220500,mono,44100,5.0,dog
251,dataset/dog/5-231762-A-0.wav,220500,mono,44100,5.0,dog
252,dataset/dog/2-122104-B-0.wav,220500,mono,44100,5.0,dog
253,dataset/dog/5-208030-A-0.wav,220500,mono,44100,5.0,dog
254,dataset/dog/5-9032-A-0.wav,220500,mono,44100,5.0,dog
255,dataset/dog/5-213855-A-0.wav,220500,mono,44100,5.0,dog
256,dataset/dog/1-85362-A-0.wav,220500,mono,44100,5.0,dog
257,dataset/dog/4-182395-A-0.wav,220500,mono,44100,5.0,dog
258,dataset/dog/4-207124-A-0.wav,220500,mono,44100,5.0,dog
259,dataset/dog/1-30344-A-0.wav,220500,mono,44100,5.0,dog
260,dataset/dog/5-217158-A-0.wav,220500,mono,44100,5.0,dog
261,dataset/dog/5-203128-B-0.wav,220500,mono,44100,5.0,dog
262,dataset/dog/3-144028-A-0.wav,220500,mono,44100,5.0,dog
263,dataset/dog/2-118964-A-0.wav,220500,mono,44100,5.0,dog
264,dataset/dog/1-110389-A-0.wav,220500,mono,44100,5.0,dog
265,dataset/dog/4-191687-A-0.wav,220500,mono,44100,5.0,dog
266,dataset/dog/3-155312-A-0.wav,220500,mono,44100,5.0,dog
267,dataset/dog/3-136288-A-0.wav,220500,mono,44100,5.0,dog
268,dataset/dog/5-212454-A-0.wav,220500,mono,44100,5.0,dog
269,dataset/dog/1-100032-A-0.wav,220500,mono,44100,5.0,dog
270,dataset/dog/2-118072-A-0.wav,220500,mono,44100,5.0,dog
271,dataset/dog/5-203128-A-0.wav,220500,mono,44100,5.0,dog
272,dataset/dog/4-192236-A-0.wav,220500,mono,44100,5.0,dog
273,dataset/dog/1-30226-A-0.wav,220500,mono,44100,5.0,dog
274,dataset/dog/2-114587-A-0.wav,220500,mono,44100,5.0,dog
275,dataset/dog/3-163459-A-0.wav,220500,mono,44100,5.0,dog
276,dataset/dog/2-116400-A-0.wav,220500,mono,44100,5.0,dog
277,dataset/dog/4-194754-A-0.wav,220500,mono,44100,5.0,dog
278,dataset/dog/1-32318-A-0.wav,220500,mono,44100,5.0,dog
279,dataset/dog/3-180977-A-0.wav,220500,mono,44100,5.0,dog
280,dataset/dog/dog_100.wav,29665,mono,16000,1.8540625,dog
281,dataset/dog/dog_10.wav,39915,mono,16000,2.4946875,dog
282,dataset/dog/dog_11.wav,148753,mono,16000,9.2970625,dog
283,dataset/dog/dog_12.wav,49621,mono,16000,3.1013125,dog
284,dataset/dog/dog_13.wav,84360,mono,16000,5.2725,dog
285,dataset/dog/dog_14.wav,78265,mono,16000,4.8915625,dog
286,dataset/dog/dog_15.wav,78265,mono,16000,4.8915625,dog
287,dataset/dog/dog_16.wav,65115,mono,16000,4.0696875,dog
288,dataset/dog/dog_17.wav,49472,mono,16000,3.092,dog
289,dataset/dog/dog_18.wav,208081,mono,16000,13.0050625,dog
290,dataset/dog/dog_19.wav,62847,mono,16000,3.9279375,dog
291,dataset/dog/dog_1.wav,185600,mono,16000,11.6,dog
292,dataset/dog/dog_20.wav,131392,mono,16000,8.212,dog
293,dataset/dog/dog_21.wav,138865,mono,16000,8.6790625,dog
294,dataset/dog/dog_22.wav,45302,mono,16000,2.831375,dog
295,dataset/dog/dog_23.wav,188248,mono,16000,11.7655,dog
296,dataset/dog/dog_24.wav,119960,mono,16000,7.4975,dog
297,dataset/dog/dog_25.wav,239974,mono,16000,14.998375,dog
298,dataset/dog/dog_26.wav,145174,mono,16000,9.073375,dog
299,dataset/dog/dog_27.wav,31574,mono,16000,1.973375,dog
300,dataset/dog/dog_28.wav,242074,mono,16000,15.129625,dog
301,dataset/dog/dog_29.wav,109754,mono,16000,6.859625,dog
302,dataset/dog/dog_2.wav,190400,mono,16000,11.9,dog
303,dataset/dog/dog_30.wav,54649,mono,16000,3.4155625,dog
304,dataset/dog/dog_31.wav,47522,mono,16000,2.970125,dog
305,dataset/dog/dog_32.wav,42126,mono,16000,2.632875,dog
306,dataset/dog/dog_33.wav,61806,mono,16000,3.862875,dog
307,dataset/dog/dog_34.wav,60213,mono,16000,3.7633125,dog
308,dataset/dog/dog_35.wav,41497,mono,16000,2.5935625,dog
309,dataset/dog/dog_36.wav,108541,mono,16000,6.7838125,dog
310,dataset/dog/dog_37.wav,98710,mono,16000,6.169375,dog
311,dataset/dog/dog_38.wav,57959,mono,16000,3.6224375,dog
312,dataset/dog/dog_39.wav,34391,mono,16000,2.1494375,dog
313,dataset/dog/dog_3.wav,54400,mono,16000,3.4,dog
314,dataset/dog/dog_40.wav,30824,mono,16000,1.9265,dog
315,dataset/dog/dog_41.wav,43333,mono,16000,2.7083125,dog
316,dataset/dog/dog_42.wav,46405,mono,16000,2.9003125,dog
317,dataset/dog/dog_43.wav,49823,mono,16000,3.1139375,dog
318,dataset/dog/dog_44.wav,67389,mono,16000,4.2118125,dog
319,dataset/dog/dog_45.wav,72279,mono,16000,4.5174375,dog
320,dataset/dog/dog_46.wav,94733,mono,16000,5.9208125,dog
321,dataset/dog/dog_47.wav,75042,mono,16000,4.690125,dog
322,dataset/dog/dog_48.wav,64006,mono,16000,4.000375,dog
323,dataset/dog/dog_49.wav,54044,mono,16000,3.37775,dog
324,dataset/dog/dog_4.wav,115259,mono,16000,7.2036875,dog
325,dataset/dog/dog_50.wav,40433,mono,16000,2.5270625,dog
326,dataset/dog/dog_51.wav,61447,mono,16000,3.8404375,dog
327,dataset/dog/dog_52.wav,35924,mono,16000,2.24525,dog
328,dataset/dog/dog_53.wav,101280,mono,16000,6.33,dog
329,dataset/dog/dog_54.wav,60671,mono,16000,3.7919375,dog
330,dataset/dog/dog_55.wav,71843,mono,16000,4.4901875,dog
331,dataset/dog/dog_56.wav,49030,mono,16000,3.064375,dog
332,dataset/dog/dog_57.wav,41730,mono,16000,2.608125,dog
333,dataset/dog/dog_58.wav,61120,mono,16000,3.82,dog
334,dataset/dog/dog_59.wav,59476,mono,16000,3.71725,dog
335,dataset/dog/dog_5.wav,165550,mono,16000,10.346875,dog
336,dataset/dog/dog_60.wav,37037,mono,16000,2.3148125,dog
337,dataset/dog/dog_61.wav,51420,mono,16000,3.21375,dog
338,dataset/dog/dog_62.wav,57202,mono,16000,3.575125,dog
339,dataset/dog/dog_63.wav,63311,mono,16000,3.9569375,dog
340,dataset/dog/dog_64.wav,55532,mono,16000,3.47075,dog
341,dataset/dog/dog_65.wav,62337,mono,16000,3.8960625,dog
342,dataset/dog/dog_66.wav,45005,mono,16000,2.8128125,dog
343,dataset/dog/dog_67.wav,41032,mono,16000,2.5645,dog
344,dataset/dog/dog_68.wav,81194,mono,16000,5.074625,dog
345,dataset/dog/dog_69.wav,66567,mono,16000,4.1604375,dog
346,dataset/dog/dog_6.wav,116627,mono,16000,7.2891875,dog
347,dataset/dog/dog_70.wav,62121,mono,16000,3.8825625,dog
348,dataset/dog/dog_71.wav,87830,mono,16000,5.489375,dog
349,dataset/dog/dog_72.wav,52180,mono,16000,3.26125,dog
350,dataset/dog/dog_73.wav,36044,mono,16000,2.25275,dog
351,dataset/dog/dog_74.wav,30038,mono,16000,1.877375,dog
352,dataset/dog/dog_75.wav,41491,mono,16000,2.5931875,dog
353,dataset/dog/dog_76.wav,31774,mono,16000,1.985875,dog
354,dataset/dog/dog_77.wav,40590,mono,16000,2.536875,dog
355,dataset/dog/dog_78.wav,68971,mono,16000,4.3106875,dog
356,dataset/dog/dog_79.wav,71311,mono,16000,4.4569375,dog
357,dataset/dog/dog_7.wav,71378,mono,16000,4.461125,dog
358,dataset/dog/dog_80.wav,50701,mono,16000,3.1688125,dog
359,dataset/dog/dog_81.wav,46686,mono,16000,2.917875,dog
360,dataset/dog/dog_82.wav,52693,mono,16000,3.2933125,dog
361,dataset/dog/dog_83.wav,44081,mono,16000,2.7550625,dog
362,dataset/dog/dog_84.wav,37317,mono,16000,2.3323125,dog
363,dataset/dog/dog_85.wav,73483,mono,16000,4.5926875,dog
364,dataset/dog/dog_86.wav,30866,mono,16000,1.929125,dog
365,dataset/dog/dog_87.wav,30764,mono,16000,1.92275,dog
366,dataset/dog/dog_88.wav,27726,mono,16000,1.732875,dog
367,dataset/dog/dog_89.wav,25423,mono,16000,1.5889375,dog
368,dataset/dog/dog_8.wav,16251,mono,16000,1.0156875,dog
369,dataset/dog/dog_90.wav,184000,mono,16000,11.5,dog
370,dataset/dog/dog_91.wav,192000,mono,16000,12.0,dog
371,dataset/dog/dog_92.wav,180800,mono,16000,11.3,dog
372,dataset/dog/dog_93.wav,150400,mono,16000,9.4,dog
373,dataset/dog/dog_94.wav,117355,mono,16000,7.3346875,dog
374,dataset/dog/dog_95.wav,33331,mono,16000,2.0831875,dog
375,dataset/dog/dog_96.wav,190059,mono,16000,11.8786875,dog
376,dataset/dog/dog_97.wav,251509,mono,16000,15.7193125,dog
377,dataset/dog/dog_98.wav,98128,mono,16000,6.133,dog
378,dataset/dog/dog_99.wav,168615,mono,16000,10.5384375,dog
379,dataset/dog/dog_9.wav,28219,mono,16000,1.7636875,dog
380,dataset/dog/dog_101.wav,47927,mono,16000,2.9954375,dog
381,dataset/dog/dog_102.wav,34599,mono,16000,2.1624375,dog
382,dataset/dog/dog_103.wav,21144,mono,16000,1.3215,dog
383,dataset/dog/dog_104.wav,164191,mono,16000,10.2619375,dog
384,dataset/dog/dog_105.wav,39584,mono,16000,2.474,dog
385,dataset/dog/dog_106.wav,106238,mono,16000,6.639875,dog
386,dataset/dog/dog_107.wav,271971,mono,16000,16.9981875,dog
387,dataset/dog/dog_108.wav,166347,mono,16000,10.3966875,dog
388,dataset/dog/dog_109.wav,118605,mono,16000,7.4128125,dog
389,dataset/dog/dog_110.wav,130240,mono,16000,8.14,dog
390,dataset/dog/dog_111.wav,33600,mono,16000,2.1,dog
391,dataset/dog/dog_112.wav,77834,mono,16000,4.864625,dog
392,dataset/dog/dog_113.wav,275203,mono,16000,17.2001875,dog
393,dataset/dog/dog_114.wav,155136,stereo,44100,3.517823129251701,dog
394,dataset/dog/dog_115.wav,147456,stereo,44100,3.3436734693877552,dog
395,dataset/dog/dog_116.WAV,114688,mono,22050,5.201269841269841,dog
396,dataset/dog/dog_117.wav,27648,stereo,16000,1.728,dog
397,dataset/dog/dog_118.wav,27648,stereo,16000,1.728,dog
398,dataset/dog/dog_119.wav,16128,stereo,16000,1.008,dog
399,dataset/dog/dog_120.wav,16128,mono,11025,1.4628571428571429,dog
400,dataset/dog/dog_121.wav,3072,mono,11025,0.2786394557823129,dog
401,dataset/dog/dog_122.wav,45820,mono,11025,4.156009070294784,dog
